scenario,stage,participant,period,side,quantity_mwh,price_eur_mwh,cash_eur,order
Baseline,DAM,IND,6,buy,73.14624030289474,156.17,-11423.24834810307,DAM_IND_6
Baseline,DAM,COM,6,buy,56.24619530964944,156.17,-8783.968321507951,DAM_COM_6
Baseline,DAM,RESI,6,buy,121.55455938745584,156.17,-18983.175539538977,DAM_RESI_6
Baseline,DAM,W_C,6,sell,0.6405044123076924,156.17,100.02757407009231,DAM_W_C_6
Baseline,DAM,W_A,6,sell,2.135014707692308,156.17,333.4252469003077,DAM_W_A_6
Baseline,DAM,DKL_ICE_H,6,sell,36.75,156.17,5739.2474999999995,DAM_DKL_ICE_H_FLEX_6
Baseline,DAM,VAS_ST_H,6,sell,136.5,156.17,21317.204999999998,DAM_VAS_ST_H_FLEX_6
Baseline,DAM,VAS_CCGT_D,6,sell,0.67147572,156.17,104.86436319239999,DAM_VAS_CCGT_D_FLEX_6
Baseline,DAM,IND,7,buy,72.69608228440838,130.24,-9467.937756721347,DAM_IND_7
Baseline,DAM,COM,7,buy,51.59006614841109,130.24,-6719.090215169061,DAM_COM_7
Baseline,DAM,RESI,7,buy,107.47856756718055,130.24,-13998.008639949596,DAM_RESI_7
Baseline,DAM,W_C,7,sell,0.8655840623076927,130.24,112.7336682749539,DAM_W_C_7
Baseline,DAM,W_A,7,sell,2.885280207692307,130.24,375.77889424984613,DAM_W_A_7
Baseline,DAM,DKL_ICE_H,7,sell,36.75,130.24,4786.320000000001,DAM_DKL_ICE_H_FLEX_7
Baseline,DAM,VAS_ST_H,7,sell,117.01385,130.24,15239.883824000002,DAM_VAS_ST_H_FLEX_7
Baseline,DAM,IND,8,buy,72.69608071609194,130.24,-9467.937552463814,DAM_IND_8
Baseline,DAM,COM,8,buy,53.29377000013452,130.24,-6940.9806048175205,DAM_COM_8
Baseline,DAM,RESI,8,buy,105.77486028377353,130.24,-13776.117803358666,DAM_RESI_8
Baseline,DAM,W_C,8,sell,0.8655840623076927,130.24,112.7336682749539,DAM_W_C_8
Baseline,DAM,W_A,8,sell,2.885280207692307,130.24,375.77889424984613,DAM_W_A_8
Baseline,DAM,DKL_ICE_H,8,sell,36.75,130.24,4786.320000000001,DAM_DKL_ICE_H_FLEX_8
Baseline,DAM,VAS_ST_H,8,sell,117.01385,130.24,15239.883824000002,DAM_VAS_ST_H_FLEX_8
Baseline,DAM,IND,9,buy,73.16985989517266,130.24,-9529.64255274729,DAM_IND_9
Baseline,DAM,COM,9,buy,51.7947591690229,130.24,-6745.749434173544,DAM_COM_9
Baseline,DAM,RESI,9,buy,96.55344293580443,130.24,-12575.12040795917,DAM_RESI_9
Baseline,DAM,W_C,9,sell,0.6286946976923078,130.24,81.88119742744617,DAM_W_C_9
Baseline,DAM,W_A,9,sell,2.0956489923076926,130.24,272.9373247581539,DAM_W_A_9
Baseline,DAM,DKL_ICE_H,9,sell,36.75,130.24,4786.320000000001,DAM_DKL_ICE_H_FLEX_9
Baseline,DAM,VAS_ST_H,9,sell,107.79372,130.24,14039.054092800001,DAM_VAS_ST_H_FLEX_9
Baseline,DAM,IND,10,buy,73.16985989517266,130.24,-9529.64255274729,DAM_IND_10
Baseline,DAM,COM,10,buy,54.505655878779024,130.24,-7098.81662165218,DAM_COM_10
Baseline,DAM,RESI,10,buy,93.8425462260483,130.24,-12222.053220480531,DAM_RESI_10
Baseline,DAM,W_C,10,sell,0.6286946976923078,130.24,81.88119742744617,DAM_W_C_10
Baseline,DAM,W_A,10,sell,2.0956489923076926,130.24,272.9373247581539,DAM_W_A_10
Baseline,DAM,DKL_ICE_H,10,sell,36.75,130.24,4786.320000000001,DAM_DKL_ICE_H_FLEX_10
Baseline,DAM,VAS_ST_H,10,sell,107.79372,130.24,14039.054092800001,DAM_VAS_ST_H_FLEX_10
Baseline,DAM,IND,11,buy,73.55193933556497,130.24,-9579.404579063981,DAM_IND_11
Baseline,DAM,COM,11,buy,57.38268161871411,130.24,-7473.520454021326,DAM_COM_11
Baseline,DAM,RESI,11,buy,89.82179904572092,130.24,-11698.391107714693,DAM_RESI_11
Baseline,DAM,W_C,11,sell,0.4376548776923079,130.24,57.000171270646184,DAM_W_C_11
Baseline,DAM,W_A,11,sell,1.458849592307692,130.24,190.00057090215384,DAM_W_A_11
Baseline,DAM,DKL_ICE_H,11,sell,36.75,130.24,4786.320000000001,DAM_DKL_ICE_H_FLEX_11
Baseline,DAM,VAS_ST_H,11,sell,107.85992,130.24,14047.6759808,DAM_VAS_ST_H_FLEX_11
Baseline,DAM,IND,12,buy,73.55193933556495,130.24,-9579.40457906398,DAM_IND_12
Baseline,DAM,COM,12,buy,61.31875562216524,130.24,-7986.1547322308015,DAM_COM_12
Baseline,DAM,RESI,12,buy,85.8857250422698,130.24,-11185.756829505219,DAM_RESI_12
Baseline,DAM,W_C,12,sell,0.4376548776923079,130.24,57.000171270646184,DAM_W_C_12
Baseline,DAM,W_A,12,sell,1.458849592307692,130.24,190.00057090215384,DAM_W_A_12
Baseline,DAM,DKL_ICE_H,12,sell,36.75,130.24,4786.320000000001,DAM_DKL_ICE_H_FLEX_12
Baseline,DAM,VAS_ST_H,12,sell,107.85992,130.24,14047.6759808,DAM_VAS_ST_H_FLEX_12
Baseline,DAM,IND,13,buy,73.5033108891643,156.17,-11479.012061560787,DAM_IND_13
Baseline,DAM,COM,13,buy,68.58546313442316,156.17,-10710.991777702864,DAM_COM_13
Baseline,DAM,RESI,13,buy,84.86497597641255,156.17,-13253.363298236347,DAM_RESI_13
Baseline,DAM,PV_C,13,sell,1.796999960549264e-05,156.17,0.002806374838389785,DAM_PV_C_13
Baseline,DAM,PV_A,13,sell,5.989999868497546e-05,156.17,0.009354582794632617,DAM_PV_A_13
Baseline,DAM,W_C,13,sell,0.46196901230808673,156.17,72.1457006521539,DAM_W_C_13
Baseline,DAM,W_A,13,sell,1.5398967076936227,156.17,240.48566884051306,DAM_W_A_13
Baseline,DAM,DKL_ICE_H,13,sell,36.75,156.17,5739.2474999999995,DAM_DKL_ICE_H_FLEX_13
Baseline,DAM,VAS_ST_H,13,sell,136.5,156.17,21317.204999999998,DAM_VAS_ST_H_FLEX_13
Baseline,DAM,VAS_CCGT_D,13,sell,35.951807,156.17,5614.59369919,DAM_VAS_CCGT_D_FLEX_13
Baseline,DAM,IND,14,buy,73.5033108891643,156.17,-11479.012061560787,DAM_IND_14
Baseline,DAM,COM,14,buy,73.66670819457157,156.17,-11504.529818746241,DAM_COM_14
Baseline,DAM,RESI,14,buy,79.78373091626413,156.17,-12459.825257192968,DAM_RESI_14
Baseline,DAM,PV_C,14,sell,1.796999960549264e-05,156.17,0.002806374838389785,DAM_PV_C_14
Baseline,DAM,PV_A,14,sell,5.989999868497546e-05,156.17,0.009354582794632617,DAM_PV_A_14
Baseline,DAM,W_C,14,sell,0.46196901230808673,156.17,72.1457006521539,DAM_W_C_14
Baseline,DAM,W_A,14,sell,1.5398967076936227,156.17,240.48566884051306,DAM_W_A_14
Baseline,DAM,DKL_ICE_H,14,sell,36.75,156.17,5739.2474999999995,DAM_DKL_ICE_H_FLEX_14
Baseline,DAM,VAS_ST_H,14,sell,136.5,156.17,21317.204999999998,DAM_VAS_ST_H_FLEX_14
Baseline,DAM,VAS_CCGT_D,14,sell,35.951807,156.17,5614.59369919,DAM_VAS_CCGT_D_FLEX_14
Baseline,DAM,IND,15,buy,73.75131549398685,156.17,-11517.742940695925,DAM_IND_15
Baseline,DAM,COM,15,buy,72.21322383216761,156.17,-11277.539165869615,DAM_COM_15
Baseline,DAM,RESI,15,buy,70.25366367384557,156.17,-10971.514655944462,DAM_RESI_15
Baseline,DAM,PV_C,15,sell,1.36670580987529,156.17,213.43844632822402,DAM_PV_C_15
Baseline,DAM,PV_A,15,sell,4.555686032917632,156.17,711.4614877607465,DAM_PV_A_15
Baseline,DAM,W_C,15,sell,0.337966817817018,156.17,52.78027793848369,DAM_W_C_15
Baseline,DAM,W_A,15,sell,1.12655605939006,156.17,175.93425979494566,DAM_W_A_15
Baseline,DAM,DKL_ICE_H,15,sell,36.75,156.17,5739.2474999999995,DAM_DKL_ICE_H_FLEX_15
Baseline,DAM,VAS_ST_H,15,sell,136.5,156.17,21317.204999999998,DAM_VAS_ST_H_FLEX_15
Baseline,DAM,VAS_CCGT_D,15,sell,19.831288,156.17,3097.05224696,DAM_VAS_CCGT_D_FLEX_15
Baseline,DAM,IND,16,buy,73.75131549398685,156.17,-11517.742940695925,DAM_IND_16
Baseline,DAM,COM,16,buy,77.2690996035333,156.17,-12067.115285083795,DAM_COM_16
Baseline,DAM,RESI,16,buy,65.19778790247987,156.17,-10181.93853673028,DAM_RESI_16
Baseline,DAM,PV_C,16,sell,1.36670580987529,156.17,213.43844632822402,DAM_PV_C_16
Baseline,DAM,PV_A,16,sell,4.555686032917632,156.17,711.4614877607465,DAM_PV_A_16
Baseline,DAM,W_C,16,sell,0.337966817817018,156.17,52.78027793848369,DAM_W_C_16
Baseline,DAM,W_A,16,sell,1.12655605939006,156.17,175.93425979494566,DAM_W_A_16
Baseline,DAM,DKL_ICE_H,16,sell,36.75,156.17,5739.2474999999995,DAM_DKL_ICE_H_FLEX_16
Baseline,DAM,VAS_ST_H,16,sell,136.5,156.17,21317.204999999998,DAM_VAS_ST_H_FLEX_16
Baseline,DAM,VAS_CCGT_D,16,sell,19.831288,156.17,3097.05224696,DAM_VAS_CCGT_D_FLEX_16
Baseline,DAM,IND,17,buy,73.96528017588403,130.24,-9633.238090107137,DAM_IND_17
Baseline,DAM,COM,17,buy,62.8831209447234,130.24,-8189.897671840777,DAM_COM_17
Baseline,DAM,RESI,17,buy,52.32164987939259,130.24,-6814.371680292091,DAM_RESI_17
Baseline,DAM,PV_C,17,sell,6.628754075239362,130.24,863.3289307591746,DAM_PV_C_17
Baseline,DAM,PV_A,17,sell,22.09584691746454,130.24,2877.7631025305823,DAM_PV_A_17
Baseline,DAM,W_C,17,sell,0.23098451245294518,130.24,30.083422901871582,DAM_W_C_17
Baseline,DAM,W_A,17,sell,0.7699483748431507,130.24,100.27807633957195,DAM_W_A_17
Baseline,DAM,DKL_ICE_H,17,sell,36.75,130.24,4786.320000000001,DAM_DKL_ICE_H_FLEX_17
Baseline,DAM,VAS_ST_H,17,sell,106.94452,130.24,13928.4542848,DAM_VAS_ST_H_FLEX_17
Baseline,DAM,IND,18,buy,73.96527978488513,130.24,-9633.23803918344,DAM_IND_18
Baseline,DAM,COM,18,buy,66.9675581001149,130.24,-8721.854766958964,DAM_COM_18
Baseline,DAM,RESI,18,buy,48.23721211499997,130.24,-6282.414505857597,DAM_RESI_18
Baseline,DAM,PV_C,18,sell,6.628754075239362,130.24,863.3289307591746,DAM_PV_C_18
Baseline,DAM,PV_A,18,sell,22.09584691746454,130.24,2877.7631025305823,DAM_PV_A_18
Baseline,DAM,W_C,18,sell,0.23098451245294518,130.24,30.083422901871582,DAM_W_C_18
Baseline,DAM,W_A,18,sell,0.7699483748431507,130.24,100.27807633957195,DAM_W_A_18
Baseline,DAM,DKL_ICE_H,18,sell,36.75,130.24,4786.320000000001,DAM_DKL_ICE_H_FLEX_18
Baseline,DAM,VAS_ST_H,18,sell,106.94452,130.24,13928.4542848,DAM_VAS_ST_H_FLEX_18
Baseline,DAM,IND,19,buy,74.00279293041439,130.24,-9638.12375125717,DAM_IND_19
Baseline,DAM,COM,19,buy,37.53325918059986,130.24,-4888.3316756813265,DAM_COM_19
Baseline,DAM,RESI,19,buy,30.59358288898576,130.24,-3984.5082354615056,DAM_RESI_19
Baseline,DAM,PV_C,19,sell,12.395354309478714,130.24,1614.3709452665078,DAM_PV_C_19
Baseline,DAM,PV_A,19,sell,41.31784769826237,130.24,5381.236484221691,DAM_PV_A_19
Baseline,DAM,W_C,19,sell,0.2122278766751338,130.24,27.64055865816943,DAM_W_C_19
Baseline,DAM,W_A,19,sell,0.7074262555837794,130.24,92.13519552723143,DAM_W_A_19
Baseline,DAM,DKL_ICE_H,19,sell,36.75,130.24,4786.320000000001,DAM_DKL_ICE_H_FLEX_19
Baseline,DAM,VAS_ST_H,19,sell,34.996779,130.24,4557.98049696,DAM_VAS_ST_H_FLEX_19
Baseline,DAM,IND,20,buy,74.0027929304144,130.24,-9638.123751257172,DAM_IND_20
Baseline,DAM,COM,20,buy,39.91052581380568,130.24,-5197.946881990052,DAM_COM_20
Baseline,DAM,RESI,20,buy,28.21631625577995,130.24,-3674.893029152781,DAM_RESI_20
Baseline,DAM,PV_C,20,sell,12.395354309478714,130.24,1614.3709452665078,DAM_PV_C_20
Baseline,DAM,PV_A,20,sell,41.31784769826237,130.24,5381.236484221691,DAM_PV_A_20
Baseline,DAM,W_C,20,sell,0.2122278766751338,130.24,27.64055865816943,DAM_W_C_20
Baseline,DAM,W_A,20,sell,0.7074262555837794,130.24,92.13519552723143,DAM_W_A_20
Baseline,DAM,DKL_ICE_H,20,sell,36.75,130.24,4786.320000000001,DAM_DKL_ICE_H_FLEX_20
Baseline,DAM,VAS_ST_H,20,sell,34.996779,130.24,4557.98049696,DAM_VAS_ST_H_FLEX_20
Baseline,DAM,IND,21,buy,74.19383299189462,130.24,-9663.004808864356,DAM_IND_21
Baseline,DAM,COM,21,buy,30.874629591305425,130.24,-4021.1117579716188,DAM_COM_21
Baseline,DAM,RESI,21,buy,22.980643416799936,130.24,-2992.9989986040237,DAM_RESI_21
Baseline,DAM,PV_C,21,sell,15.416863154728055,130.24,2007.892257271782,DAM_PV_C_21
Baseline,DAM,PV_A,21,sell,51.389543849093535,130.24,6692.974190905942,DAM_PV_A_21
Baseline,DAM,W_C,21,sell,0.11670795834886667,130.24,15.200044495356396,DAM_W_C_21
Baseline,DAM,W_A,21,sell,0.38902652782955566,130.24,50.66681498452133,DAM_W_A_21
Baseline,DAM,DKL_ICE_H,21,sell,36.75,130.24,4786.320000000001,DAM_DKL_ICE_H_FLEX_21
Baseline,DAM,VAS_ST_H,21,sell,8.2369641,130.24,1072.7822043840001,DAM_VAS_ST_H_FLEX_21
Baseline,DAM,IND,22,buy,74.19383299189462,130.24,-9663.004808864356,DAM_IND_22
Baseline,DAM,COM,22,buy,32.33385402552562,130.24,-4211.161148284456,DAM_COM_22
Baseline,DAM,RESI,22,buy,21.52141898257973,130.24,-2802.949608291184,DAM_RESI_22
Baseline,DAM,PV_C,22,sell,15.416863154728055,130.24,2007.892257271782,DAM_PV_C_22
Baseline,DAM,PV_A,22,sell,51.389543849093535,130.24,6692.974190905942,DAM_PV_A_22
Baseline,DAM,W_C,22,sell,0.11670795834886667,130.24,15.200044495356396,DAM_W_C_22
Baseline,DAM,W_A,22,sell,0.38902652782955566,130.24,50.66681498452133,DAM_W_A_22
Baseline,DAM,DKL_ICE_H,22,sell,36.75,130.24,4786.320000000001,DAM_DKL_ICE_H_FLEX_22
Baseline,DAM,VAS_ST_H,22,sell,8.2369641,130.24,1072.7822043840001,DAM_VAS_ST_H_FLEX_22
Baseline,DAM,IND,23,buy,74.30359376925308,125.3,-9310.24029928741,DAM_IND_23
Baseline,DAM,COM,23,buy,29.84174790709334,125.3,-3739.1710127587953,DAM_COM_23
Baseline,DAM,RESI,23,buy,19.607016323653582,125.3,-2456.759145353794,DAM_RESI_23
Baseline,DAM,PV_C,23,sell,16.602028154275498,125.3,2080.23412773072,DAM_PV_C_23
Baseline,DAM,PV_A,23,sell,55.340093847584996,125.3,6934.1137591024,DAM_PV_A_23
Baseline,DAM,W_C,23,sell,0.061827428339885894,125.3,7.746976770987702,DAM_W_C_23
Baseline,DAM,W_A,23,sell,0.20609142779961961,125.3,25.82325590329234,DAM_W_A_23
Baseline,DAM,DKL_ICE_H,23,sell,35.792318,125.3,4484.7774454,DAM_DKL_ICE_H_FLEX_23
Baseline,DAM,IND,24,buy,74.30359436967473,125.3,-9310.240374520243,DAM_IND_24
Baseline,DAM,COM,24,buy,30.481919071814527,125.3,-3819.3844596983604,DAM_COM_24
Baseline,DAM,RESI,24,buy,18.966845558510762,125.3,-2376.5457484813983,DAM_RESI_24
Baseline,DAM,PV_C,24,sell,16.602028154275498,125.3,2080.23412773072,DAM_PV_C_24
Baseline,DAM,PV_A,24,sell,55.340093847584996,125.3,6934.1137591024,DAM_PV_A_24
Baseline,DAM,W_C,24,sell,0.061827428339885894,125.3,7.746976770987702,DAM_W_C_24
Baseline,DAM,W_A,24,sell,0.20609142779961961,125.3,25.82325590329234,DAM_W_A_24
Baseline,DAM,DKL_ICE_H,24,sell,35.792318,125.3,4484.7774454,DAM_DKL_ICE_H_FLEX_24
Baseline,DAM,IND,25,buy,74.28831081534597,130.24,-9675.30960059066,DAM_IND_25
Baseline,DAM,COM,25,buy,34.7293188849873,130.24,-4523.146491580746,DAM_COM_25
Baseline,DAM,RESI,25,buy,20.20208929966673,130.24,-2631.120110388595,DAM_RESI_25
Baseline,DAM,PV_C,25,sell,16.401260077153122,130.24,2136.100112448423,DAM_PV_C_25
Baseline,DAM,PV_A,25,sell,54.67086692384372,130.24,7120.333708161406,DAM_PV_A_25
Baseline,DAM,W_C,25,sell,0.06946902576995904,130.24,9.047645916279466,DAM_W_C_25
Baseline,DAM,W_A,25,sell,0.23156341923319687,130.24,30.15881972093156,DAM_W_A_25
Baseline,DAM,DKL_ICE_H,25,sell,36.75,130.24,4786.320000000001,DAM_DKL_ICE_H_FLEX_25
Baseline,DAM,VAS_ST_H,25,sell,5.3465594,130.24,696.3358962560001,DAM_VAS_ST_H_FLEX_25
Baseline,DAM,IND,26,buy,74.28831139024516,130.24,-9675.309675465529,DAM_IND_26
Baseline,DAM,COM,26,buy,34.464236860454555,130.24,-4488.622208705601,DAM_COM_26
Baseline,DAM,RESI,26,buy,20.467171749300284,130.24,-2665.644448628869,DAM_RESI_26
Baseline,DAM,PV_C,26,sell,16.401260077153122,130.24,2136.100112448423,DAM_PV_C_26
Baseline,DAM,PV_A,26,sell,54.67086692384372,130.24,7120.333708161406,DAM_PV_A_26
Baseline,DAM,W_C,26,sell,0.06946902576995904,130.24,9.047645916279466,DAM_W_C_26
Baseline,DAM,W_A,26,sell,0.23156341923319687,130.24,30.15881972093156,DAM_W_A_26
Baseline,DAM,DKL_ICE_H,26,sell,36.75,130.24,4786.320000000001,DAM_DKL_ICE_H_FLEX_26
Baseline,DAM,VAS_ST_H,26,sell,5.3465594,130.24,696.3358962560001,DAM_VAS_ST_H_FLEX_26
Baseline,DAM,IND,27,buy,74.3320767912321,130.24,-9681.009681290068,DAM_IND_27
Baseline,DAM,COM,27,buy,37.06556032265522,130.24,-4827.418576422617,DAM_COM_27
Baseline,DAM,RESI,27,buy,21.981836886112667,130.24,-2862.9144360473138,DAM_RESI_27
Baseline,DAM,PV_C,27,sell,14.995920924200158,130.24,1953.0687411678286,DAM_PV_C_27
Baseline,DAM,PV_A,27,sell,49.98640308066717,130.24,6510.229137226093,DAM_PV_A_27
Baseline,DAM,W_C,27,sell,0.04758628364600009,130.24,6.1976375820550516,DAM_W_C_27
Baseline,DAM,W_A,27,sell,0.15862094548666694,130.24,20.658791940183505,DAM_W_A_27
Baseline,DAM,DKL_ICE_H,27,sell,36.75,130.24,4786.320000000001,DAM_DKL_ICE_H_FLEX_27
Baseline,DAM,VAS_ST_H,27,sell,15.690942000000001,130.24,2043.5882860800004,DAM_VAS_ST_H_FLEX_27
Baseline,DAM,IND,28,buy,74.33207679123211,130.24,-9681.00968129007,DAM_IND_28
Baseline,DAM,COM,28,buy,35.66291345013358,130.24,-4644.737847745398,DAM_COM_28
Baseline,DAM,RESI,28,buy,23.38448375863433,130.24,-3045.5951647245356,DAM_RESI_28
Baseline,DAM,PV_C,28,sell,14.995920924200158,130.24,1953.0687411678286,DAM_PV_C_28
Baseline,DAM,PV_A,28,sell,49.98640308066717,130.24,6510.229137226093,DAM_PV_A_28
Baseline,DAM,W_C,28,sell,0.04758628364600009,130.24,6.1976375820550516,DAM_W_C_28
Baseline,DAM,W_A,28,sell,0.15862094548666694,130.24,20.658791940183505,DAM_W_A_28
Baseline,DAM,DKL_ICE_H,28,sell,36.75,130.24,4786.320000000001,DAM_DKL_ICE_H_FLEX_28
Baseline,DAM,VAS_ST_H,28,sell,15.690942000000001,130.24,2043.5882860800004,DAM_VAS_ST_H_FLEX_28
Baseline,DAM,IND,29,buy,74.31401518386987,130.24,-9678.657337547213,DAM_IND_29
Baseline,DAM,COM,29,buy,49.05183800680525,130.24,-6388.511382006316,DAM_COM_29
Baseline,DAM,RESI,29,buy,30.85854480932488,130.24,-4019.0168759664725,DAM_RESI_29
Baseline,DAM,PV_C,29,sell,11.851611921505778,130.24,1543.5539366569126,DAM_PV_C_29
Baseline,DAM,PV_A,29,sell,39.50537307168593,130.24,5145.179788856376,DAM_PV_A_29
Baseline,DAM,W_C,29,sell,0.056617262032682955,130.24,7.373832207136629,DAM_W_C_29
Baseline,DAM,W_A,29,sell,0.18872420677560992,130.24,24.57944069045544,DAM_W_A_29
Baseline,DAM,DKL_ICE_H,29,sell,36.75,130.24,4786.320000000001,DAM_DKL_ICE_H_FLEX_29
Baseline,DAM,VAS_ST_H,29,sell,50.122071,130.24,6527.89852704,DAM_VAS_ST_H_FLEX_29
Baseline,DAM,IND,30,buy,74.31401470201347,130.24,-9678.657274790234,DAM_IND_30
Baseline,DAM,COM,30,buy,45.929512366100205,130.24,-5981.859690560891,DAM_COM_30
Baseline,DAM,RESI,30,buy,33.98086993188634,130.24,-4425.668499928877,DAM_RESI_30
Baseline,DAM,PV_C,30,sell,11.851611921505778,130.24,1543.5539366569126,DAM_PV_C_30
Baseline,DAM,PV_A,30,sell,39.50537307168593,130.24,5145.179788856376,DAM_PV_A_30
Baseline,DAM,W_C,30,sell,0.056617262032682955,130.24,7.373832207136629,DAM_W_C_30
Baseline,DAM,W_A,30,sell,0.18872420677560992,130.24,24.57944069045544,DAM_W_A_30
Baseline,DAM,DKL_ICE_H,30,sell,36.75,130.24,4786.320000000001,DAM_DKL_ICE_H_FLEX_30
Baseline,DAM,VAS_ST_H,30,sell,50.122071,130.24,6527.89852704,DAM_VAS_ST_H_FLEX_30
Baseline,DAM,IND,31,buy,74.1931381255648,130.24,-9662.914309473561,DAM_IND_31
Baseline,DAM,COM,31,buy,73.65450679189583,130.24,-9592.762964576514,DAM_COM_31
Baseline,DAM,RESI,31,buy,53.204040082539365,130.24,-6929.294180349927,DAM_RESI_31
Baseline,DAM,PV_C,31,sell,6.761401225673529,130.24,880.6048956317205,DAM_PV_C_31
Baseline,DAM,PV_A,31,sell,22.538004085578432,130.24,2935.349652105735,DAM_PV_A_31
Baseline,DAM,W_C,31,sell,0.11705530817262465,130.24,15.245283336402634,DAM_W_C_31
Baseline,DAM,W_A,31,sell,0.39018436057541556,130.24,50.817611121342125,DAM_W_A_31
Baseline,DAM,DKL_ICE_H,31,sell,36.75,130.24,4786.320000000001,DAM_DKL_ICE_H_FLEX_31
Baseline,DAM,VAS_ST_H,31,sell,118.74504,130.24,15465.354009600002,DAM_VAS_ST_H_FLEX_31
Baseline,DAM,IND,32,buy,74.19313849459,130.24,-9662.914357535403,DAM_IND_32
Baseline,DAM,COM,32,buy,67.55056655241343,130.24,-8797.785787786326,DAM_COM_32
Baseline,DAM,RESI,32,buy,59.307980952996566,130.24,-7724.271439318273,DAM_RESI_32
Baseline,DAM,PV_C,32,sell,6.761401225673529,130.24,880.6048956317205,DAM_PV_C_32
Baseline,DAM,PV_A,32,sell,22.538004085578432,130.24,2935.349652105735,DAM_PV_A_32
Baseline,DAM,W_C,32,sell,0.11705530817262465,130.24,15.245283336402634,DAM_W_C_32
Baseline,DAM,W_A,32,sell,0.39018436057541556,130.24,50.817611121342125,DAM_W_A_32
Baseline,DAM,DKL_ICE_H,32,sell,36.75,130.24,4786.320000000001,DAM_DKL_ICE_H_FLEX_32
Baseline,DAM,VAS_ST_H,32,sell,118.74504,130.24,15465.354009600002,DAM_VAS_ST_H_FLEX_32
Baseline,DAM,IND,33,buy,73.79091284047261,156.17,-11523.926858296607,DAM_IND_33
Baseline,DAM,COM,33,buy,93.15202742185139,156.17,-14547.55212247053,DAM_COM_33
Baseline,DAM,RESI,33,buy,88.514030737676,156.17,-13823.23618030286,DAM_RESI_33
Baseline,DAM,PV_C,33,sell,1.8043053968220173,156.17,281.7783738216944,DAM_PV_C_33
Baseline,DAM,PV_A,33,sell,6.0143513227400565,156.17,939.2612460723145,DAM_PV_A_33
Baseline,DAM,W_C,33,sell,0.3181681431779828,156.17,49.68831892010557,DAM_W_C_33
Baseline,DAM,W_A,33,sell,1.0605604772599428,156.17,165.62772973368527,DAM_W_A_33
Baseline,DAM,DKL_ICE_H,33,sell,36.75,156.17,5739.2474999999995,DAM_DKL_ICE_H_FLEX_33
Baseline,DAM,VAS_ST_H,33,sell,136.5,156.17,21317.204999999998,DAM_VAS_ST_H_FLEX_33
Baseline,DAM,VAS_CCGT_D,33,sell,57.259586,156.17,8942.229545619999,DAM_VAS_CCGT_D_FLEX_33
Baseline,DAM,IND,34,buy,73.79091284047263,156.17,-11523.926858296609,DAM_IND_34
Baseline,DAM,COM,34,buy,83.64599403469002,156.17,-13062.99488839754,DAM_COM_34
Baseline,DAM,RESI,34,buy,98.02006412483738,156.17,-15307.793414375852,DAM_RESI_34
Baseline,DAM,PV_C,34,sell,1.8043053968220173,156.17,281.7783738216944,DAM_PV_C_34
Baseline,DAM,PV_A,34,sell,6.0143513227400565,156.17,939.2612460723145,DAM_PV_A_34
Baseline,DAM,W_C,34,sell,0.3181681431779828,156.17,49.68831892010557,DAM_W_C_34
Baseline,DAM,W_A,34,sell,1.0605604772599428,156.17,165.62772973368527,DAM_W_A_34
Baseline,DAM,DKL_ICE_H,34,sell,36.75,156.17,5739.2474999999995,DAM_DKL_ICE_H_FLEX_34
Baseline,DAM,VAS_ST_H,34,sell,136.5,156.17,21317.204999999998,DAM_VAS_ST_H_FLEX_34
Baseline,DAM,VAS_CCGT_D,34,sell,57.259586,156.17,8942.229545619999,DAM_VAS_CCGT_D_FLEX_34
Baseline,DAM,IND,35,buy,73.64988968923885,156.17,-11501.90327276843,DAM_IND_35
Baseline,DAM,COM,35,buy,99.09812261578779,156.17,-15476.153808907577,DAM_COM_35
Baseline,DAM,RESI,35,buy,138.19643269497337,156.17,-21582.136893973988,DAM_RESI_35
Baseline,DAM,W_C,35,sell,0.3886792176923076,156.17,60.700033427007675,DAM_W_C_35
Baseline,DAM,W_A,35,sell,1.2955973923076922,156.17,202.33344475669227,DAM_W_A_35
Baseline,DAM,DKL_ICE_H,35,sell,36.75,156.17,5739.2474999999995,DAM_DKL_ICE_H_FLEX_35
Baseline,DAM,VAS_ST_H,35,sell,136.5,156.17,21317.204999999998,DAM_VAS_ST_H_FLEX_35
Baseline,DAM,VAS_CCGT_D,35,sell,120.26017000000002,156.17,18781.0307489,DAM_VAS_CCGT_D_FLEX_35
Baseline,DAM,IND,36,buy,73.64989039981486,156.17,-11501.903383739087,DAM_IND_36
Baseline,DAM,COM,36,buy,87.25243708898714,156.17,-13626.21310018712,DAM_COM_36
Baseline,DAM,RESI,36,buy,150.04212051119802,156.17,-23432.077960233793,DAM_RESI_36
Baseline,DAM,W_C,36,sell,0.3886792176923076,156.17,60.700033427007675,DAM_W_C_36
Baseline,DAM,W_A,36,sell,1.2955973923076922,156.17,202.33344475669227,DAM_W_A_36
Baseline,DAM,DKL_ICE_H,36,sell,36.75,156.17,5739.2474999999995,DAM_DKL_ICE_H_FLEX_36
Baseline,DAM,VAS_ST_H,36,sell,136.5,156.17,21317.204999999998,DAM_VAS_ST_H_FLEX_36
Baseline,DAM,VAS_CCGT_D,36,sell,120.26017000000002,156.17,18781.0307489,DAM_VAS_CCGT_D_FLEX_36
